央视,#genre#
CCTV9,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225929/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV10,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225931/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV10,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226976/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV10,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225814/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV11,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225815/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV11,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226927/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV11,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227233/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV12,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225932/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV12,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226931/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV12,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225816/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV13,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227237/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV13,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225817/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV13,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226985/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV14,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225933/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV14,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225819/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV14,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227086/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV15,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226989/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV15,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227270/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV15,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225818/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV16,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227125/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV16,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227162/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV16,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227148/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV17,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226990/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CCTV17,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226986/index.m3u8?
CCTV5+,http://111.40.196.25/PLTV/88888888/224/3221225767/index.m3u8?$高清720P
CCTV5+,http://39.134.66.66/PLTV/88888888/224/3221225507/index.m3u8
CCTV5+,http://111.20.33.70/PLTV/88888893/224/3221226221/index.m3u8
CCTV4K,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8?$蓝光1080P#https://p.ggiptv.com/v/4k.m3u8?$蓝光4K#http://117.148.129.6/PLTV/88888888/224/3221233400/index.m3u8?$蓝光4K
CGTN,http://60.10.167.88:808/hls/16/index.m3u8
CGTN纪录,https://livedoc.cgtn.com/1000d/prog_index.m3u8
电视指南,http://218.17.216.102:9901/tsfile/live/1064_1.m3u8

风云足球,http://218.17.216.102:9901/tsfile/live/1065_1.m3u8

怀旧剧场,http://218.17.216.102:9901/tsfile/live/1069_1.m3u8

风云剧场,http://218.17.216.102:9901/tsfile/live/1070_1.m3u8

央视台球,http://218.17.216.102:9901/tsfile/live/1066_1.m3u8

央视文化,http://218.17.216.102:9901/tsfile/live/1071_1.m3u8

兵器科技,http://218.17.216.102:9901/tsfile/live/1027_1.m3u8

第一剧场,http://218.17.216.102:9901/tsfile/live/1072_1.m3u8

风云音乐,http://218.17.216.102:9901/tsfile/live/1073_1.m3u8

世界地理,http://218.17.216.102:9901/tsfile/live/1068_1.m3u8

兵器科技,http://218.17.216.102:9901/tsfile/live/1027_1.m3u8servicetype=1&IASHttpSessionId=RR423820220409134714119178
CETV 1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227067/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CETV1,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225869/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CETV2,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227206/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CETV4,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227050/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CETV4,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227192/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CGTN,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227238/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CGTN,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221226980/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CGTN,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225822/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CGTN,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227224/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CGTN,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227220/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CGTN,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227103/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
CGTN,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225813/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178
綜合,http://39.134.67.108/PLTV/88888888/224/3221225816/1.m3u8

財經,http://39.134.67.108/PLTV/88888888/224/3221225599/1.m3u8

綜藝,http://39.134.67.108/PLTV/88888888/224/3221225799/1.m3u8

中文國際,http://39.134.67.108/PLTV/88888888/224/3221225797/1.m3u8

體育,http://39.134.67.108/PLTV/88888888/224/3221225818/1.m3u8

體育賽事,http://39.134.67.108/PLTV/88888888/224/3221225507/1.m3u8

電影,http://39.134.67.108/PLTV/88888888/224/3221225814/1.m3u8

國防軍事,http://39.134.67.108/PLTV/88888888/224/3221225671/1.m3u8

電視劇,http://39.134.67.108/PLTV/88888888/224/3221225795/1.m3u8

紀錄,http://39.134.67.108/PLTV/88888888/224/3221225676/1.m3u8

科教,http://39.134.67.108/PLTV/88888888/224/3221225677/1.m3u8

戲曲,http://39.134.67.108/PLTV/88888888/224/3221225517/1.m3u8

社會與法,http://39.134.67.108/PLTV/88888888/224/3221225669/1.m3u8

新聞,http://39.134.67.108/PLTV/88888888/224/3221225812/1.m3u8

少兒,http://39.134.67.108/PLTV/88888888/224/3221225674/1.m3u8

音樂,http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8

奧林匹克,http://39.134.67.108/PLTV/88888888/224/3221225893/1.m3u8

農業農村,http://39.134.67.108/PLTV/88888888/224/3221225708/1.m3u8
爱情喜剧,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225877/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178

第一剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514403.m3u8

风云剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513603.m3u8

怀旧剧场,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012511203.m3u8

世界地理,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012513303.m3u8

风云音乐,http://111.32.169.222/bkhlsliveali-cdn.ysp.cctv.cn/ysp/2012514103.m3u8

卫视,#genre#

深圳卫视,http://60.10.167.88:808/hls/23/index.m3u8

黑龙江卫视,http://60.10.167.88:808/hls/27/index.m3u8

上海卫视,http://60.10.167.88:808/hls/32/index.m3u8

山东卫视,http://60.10.167.88:808/hls/24/index.m3u8

四川卫士,http://60.10.167.88:808/hls/31/index.m3u8

湖南卫视,http://60.10.167.88:808/hls/19/index.m3u8

辽宁卫视,http://60.10.167.88:808/hls/28/index.m3u8

浙江卫视,http://60.10.167.88:808/hls/26/index.m3u8

江苏卫视,http://60.10.167.88:808/hls/20/index.m3u8

河北卫视,http://60.10.167.88:808/hls/18/index.m3u8

安徽卫视,http://60.10.167.88:808/hls/29/index.m3u8

湖北卫视,http://60.10.167.88:808/hls/30/index.m3u8

天津卫视,http://60.10.167.88:808/hls/22/index.m3u8

重庆卫视,http://60.10.167.88:808/hls/33/index.m3u8

广东卫视,http://60.10.167.88:808/hls/25/index.m3u8

青海卫视,http://60.10.167.88:808/hls/40/index.m3u8

广西卫视,http://60.10.167.88:808/hls/35/index.m3u8

陕西卫视,http://60.10.167.88:808/hls/37/index.m3u8

吉林卫视,http://60.10.167.88:808/hls/36/index.m3u8

山西卫视,http://60.10.167.88:808/hls/38/index.m3u8

内蒙古卫视,http://60.10.167.88:808/hls/39/index.m3u8

东南卫视,http://60.10.167.88:808/hls/34/index.m3u8

贵州卫视,http://60.10.167.88:808/hls/49/index.m3u8

甘肃卫视,http://60.10.167.88:808/hls/44/index.m3u8

新疆卫视,http://60.10.167.88:808/hls/43/index.m3u8

海南卫视,http://60.10.167.88:808/hls/45/index.m3u8

云南卫视,http://60.10.167.88:808/hls/47/index.m3u8

宁夏卫视,http://60.10.167.88:808/hls/41/index.m3u8

西藏卫视,http://60.10.167.88:808/hls/42/index.m3u8

深圳卫视,http://111.40.196.25/PLTV/88888888/224/3221225537/index.m3u8?zweimd

广东卫视,http://111.40.196.32/PLTV/88888888/224/3221225533/index.m3u8?zweimd

北京卫视,http://111.40.196.25/PLTV/88888888/224/3221225540/index.m3u8?zweimd

浙江卫视,http://111.40.196.25/PLTV/88888888/224/3221225510/index.m3u8?zweimd

东南卫视,http://111.40.196.28/PLTV/88888888/224/3221225583/index.m3u8?zweimd

天津卫视,http://111.40.196.32/PLTV/88888888/224/3221225597/index.m3u8?zweimd

安徽卫视,http://111.40.196.25/PLTV/88888888/224/3221225551/index.m3u8?zweimd

江西卫视,http://111.40.196.30/PLTV/88888888/224/3221225560/index.m3u8?zweimd

深圳卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225741/index.m3u8?zweimd

辽宁卫视,http://111.40.196.34/PLTV/88888888/224/3221225593/index.m3u8?zweimd

甘肃卫视,http://111.40.196.28/PLTV/88888888/224/3221225639/index.m3u8?zweimd

重庆卫视,http://111.40.196.31/PLTV/88888888/224/3221225514/index.m3u8?zweimd

厦门卫视,http://111.40.196.32/PLTV/88888888/224/3221225643/index.m3u8?zweimd

宁夏卫视,http://111.40.196.29/PLTV/88888888/224/3221225641/index.m3u8?zweimd

安多卫视,http://111.40.196.28/PLTV/88888888/224/3221225666/index.m3u8?zweimd

康巴卫视,http://111.40.196.38/PLTV/88888888/224/3221225648/index.m3u8?zweimd

云南卫视,http://111.40.196.29/PLTV/88888888/224/3221225644/index.m3u8?zweimd

兵团卫视,http://111.40.196.31/PLTV/88888888/224/3221225637/index.m3u8?zweimd

湖南卫视,http://111.40.196.28/PLTV/88888888/224/3221225519/index.m3u8?zweimd

湖北卫视,http://111.40.196.30/PLTV/88888888/224/3221225547/index.m3u8?zweimd

北京卫视,http://111.40.196.32/PLTV/88888888/224/3221225527/index.m3u8?zweimd

江苏卫视,http://111.40.196.31/PLTV/88888888/224/3221225515/index.m3u8?zweimd

广东卫视,http://111.40.196.31/PLTV/88888888/224/3221225531/index.m3u8?zweimd

山东卫视,http://111.40.196.30/PLTV/88888888/224/3221225543/index.m3u8?zweimd

海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8?zweimd

北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225673/index.m3u8

北京卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225674/index.m3u8

北京卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225673/index.m3u8
北京冬奥纪实,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225944/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178

天津卫视,http://117.148.179.146/PLTV/88888888/224/3221228905/index.m3u8

天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8

天津卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8

天津卫视,http://39.134.66.66/PLTV/88888888/224/3221225665/index.m3u8

东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225658/index.m3u8

东方卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225659/index.m3u8

重庆卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225734/index.m3u8

深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8

深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8

浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8

浙江卫视,http://hw-m-l.cztv.com/channels/lantian/channel13/1080p.m3u8

山东卫视,http://117.148.179.137/PLTV/88888888/224/3221227909/index.m3u8

山东卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8

山西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225730/index.m3u8

陕西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8

河南卫视,http://117.148.179.144/PLTV/88888888/224/3221231514/index.m3u8

湖北卫视,http://117.148.179.142/PLTV/88888888/224/3221231888/index.m3u8

湖北卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8

湖南卫视,http://117.148.179.172/PLTV/88888888/224/3221231729/index.m3u8

湖南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225745/index.m3u8

江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225702/index.m3u8

江苏卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225743/index.m3u8

江苏卫视,http://39.134.66.2/PLTV/88888888/224/3221225503/index.m3u8

江苏卫视,http://39.134.66.66/PLTV/88888888/224/3221225503/index.m3u8

江苏卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225702/index.m3u8

江苏卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jswshd/4000000/mnf.m3u8

江苏卫视,http://117.148.179.175/PLTV/88888888/224/3221231447/index.m3u8

安徽卫视,http://117.148.179.177/PLTV/88888888/224/3221230215/index.m3u8

甘肃卫视,http://117.148.179.158/PLTV/88888888/224/3221231393/index.m3u8

贵州卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8

贵州卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225483/index.m3u8?fmt=ts2hls

海峡卫视,http://39.135.48.135:6610/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1?$超清1080P

东南卫视,http://117.169.120.140:8080/live/dongnanstv/.m3u8

东南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225657/index.m3u8

三沙卫视,http://pull2.ssws.tv/live/SswsTV20210803.m3u8?$高清720P

三沙卫视,http://125.210.152.19:9090/live/hzgq-ssws-h264.m3u8

海南卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225722/index.m3u8

厦门卫视,http://117.148.179.134/PLTV/88888888/224/3221229184/index.m3u8

广西卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226211/index.m3u8?fmt=ts2hls

广西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225731/index.m3u8?fmt=ts2hls

吉林卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225680/index.m3u8

吉林卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225680/index.m3u8

江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8

江西卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225746/index.m3u8

江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225705/index.m3u8

江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225746/index.m3u8

江西卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jxwshd/4000000/mnf.m3u8

晋江卫视,http://stream.jinjiang.tv/1/sd/live.m3u8

辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225696/index.m3u8

辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8

辽宁卫视,http://39.134.66.66/PLTV/88888888/224/3221225499/index.m3u8

辽宁卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225696/index.m3u8

辽宁卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225696/index.m3u8

辽宁卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225735/index.m3u8

辽宁卫视,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/lnwshd/4000000/mnf.m3u8

辽宁卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225735/index.m3u8

辽宁卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8

内蒙古卫视,http://117.148.179.151/PLTV/88888888/224/3221231478/index.m3u8

兵团卫视,http://test5.btzx.com.cn/live/btxjbtws.stream/chunklist_w19172251.m3u8

延边卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226201/index.m3u8

浙江卫视,http://hms363nc1880172761.live.aikan.miguvideo.com/PLTV/88888888/224/3221229352/index.m3u8

青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484

安徽卫视,http://183.207.255.207/live/program/live/ahwshd/2300000/mnf.m3u8

深圳卫视,http://39.135.138.58:18890/PLTV/88888910/224/3221225741/index.m3u8?1080P

深圳卫视,http://111.40.196.25/PLTV/88888888/224/3221225537/index.m3u8?1080P

西藏卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225723/index.m3u8

西藏卫视,http://140.207.241.3:8080/live/program/live/xzws/2500000/d1.m3u8

深圳卫视,http://120.132.122.244:59845/hls/31/index.m3u8

安徽卫视,http://39.136.48.19:8089/PLTV/88888888/224/3221225775/index.m3u8

东方卫视,http://111.11.123.44:6610/030000001001/dongfangstv/1.m3u8?channel-id=ystenlive

江苏卫视,http://39.136.48.19:8089/PLTV/88888888/224/3221226211/index.m3u8

山东卫视,http://39.136.48.19:8089/PLTV/88888888/224/3221226144/index.m3u8

深圳卫视,http://111.63.117.13:6060/030000001001/shenzhenstv/1.m3u8?channel-id=ystenlive

北京卫视,http://111.63.117.13:6060/030000001001/beijingstv/1.m3u8?channel-id=ystenlive

北京卫视,http://111.40.196.30/PLTV/88888888/224/3221225540/index.m3u8

黑龙江卫视,http://111.40.196.27/PLTV/88888888/224/3221225544/index.m3u8

黑龙江卫视,http://111.63.117.13:6060/030000001001/HD-2500k-1080P-heilongjiangstv/1.m3u8?channel-id=ystenlive

北京卫视,http://39.136.48.19:8089/PLTV/88888888/224/3221226146/index.m3u8

黑龙江卫视,http://39.136.48.2:8089/PLTV/88888888/224/3221226148/index.m3u8

辽宁卫视,http://111.40.196.27/PLTV/88888888/224/3221225558/index.m3u8

内蒙古卫视,http://39.135.138.60:18890/PLTV/88888888/224/3221225667/index.m3u8

东南卫视,http://39.136.48.59:8089/PLTV/88888888/224/3221226278/index.m3u8

厦门卫视,http://39.136.48.8:8089/PLTV/88888888/224/3221226505/index.m3u8

青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030

海南卫视,http://39.136.48.57:8089/PLTV/88888888/224/3221226325/index.m3u8

湖南卫视,http://140.207.241.3:8080/live/program/live/hnwshd/4000000/mnf.m3u8

吉林卫视,http://111.40.196.36/PLTV/88888888/224/3221225589/index.m3u8

内蒙古卫视,http://111.40.196.39/PLTV/88888888/224/3221225574/index.m3u8

内蒙古卫视,http://219.151.31.38/liveplay-kk.rtxapp.com/live/program/live/nmgws/1300000/mnf.m3u8

宁夏卫视,http://111.40.196.31/PLTV/88888888/224/3221225530/index.m3u8

陕西卫视,http://111.40.196.34/PLTV/88888888/224/3221225582/index.m3u8

广西卫视,http://111.40.196.35/PLTV/88888888/224/3221225518/index.m3u8

云南卫视,http://111.40.196.36/PLTV/88888888/224/3221225635/index.m3u8

贵州卫视,http://111.40.196.25/PLTV/88888888/224/3221225522/index.m3u8

四川卫视,http://111.40.196.34/PLTV/88888888/224/3221225562/index.m3u8

海南卫视,http://111.40.196.35/PLTV/88888888/224/3221225623/index.m3u8

广东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225701/1653140620-1-1651284060.m3u8

湖南卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225704/1653109760-1-1651280942.m3u8

广东卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221225742/1653140709-1-1648950419.m3u8

