﻿
🇨🇳央视-频道,#genre#
乌兰察布新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=wlcbxw
乌兰察布经济生活,http://www.253iptv.ga/kumaozb/hoge.php?id=wlcbjj
乌兰察布生活,http://www.253iptv.ga/kumaozb/hoge.php?id=wlcbsh
敖汉综合,http://www.253iptv.ga/kumaozb/hoge.php?id=cfahzh
阿旗汉语,http://www.253iptv.ga/kumaozb/hoge.php?id=cfaqhy
阿旗蒙语,http://www.253iptv.ga/kumaozb/hoge.php?id=cfaqmy
喀旗,http://www.253iptv.ga/kumaozb/hoge.php?id=cfkaqi
克旗,http://www.253iptv.ga/kumaozb/hoge.php?id=cfkeqi
宁城综合,http://www.253iptv.ga/kumaozb/hoge.php?id=cfnczh
松山,http://www.253iptv.ga/kumaozb/hoge.php?id=cfsstv
翁旗,http://www.253iptv.ga/kumaozb/hoge.php?id=cfwnt
巴林左旗,http://www.253iptv.ga/kumaozb/hoge.php?id=cfblzq
元宝山,http://www.253iptv.ga/kumaozb/hoge.php?id=cfybs
海南卫视,http://www.253iptv.ga/kumaozb/hoge.php?id=haiws
三沙卫视,http://www.253iptv.ga/kumaozb/hoge.php?id=ssws
海南经济,http://www.253iptv.ga/kumaozb/hoge.php?id=haijj
海南新闻,http://www.253iptv.ga/kumaozb/hoge.php?id=haixw
海南公共,http://www.253iptv.ga/kumaozb/hoge.php?id=haigg
海南文旅,http://www.253iptv.ga/kumaozb/hoge.php?id=haiwl
海南少儿,http://www.253iptv.ga/kumaozb/hoge.php?id=haise
兰州新闻综合,http://www.253iptv.ga/kumaozb/hoge.php?id=gslzxw
兰州生活经济,http://www.253iptv.ga/kumaozb/hoge.php?id=gslzsh
兰州文旅,http://www.253iptv.ga/kumaozb/hoge.php?id=gslzwl
庆阳综合,http://www.253iptv.ga/kumaozb/hoge.php?id=gsqyzh
庆阳公共,http://www.253iptv.ga/kumaozb/hoge.php?id=gsqygg
遵义综合,http://www.253iptv.ga/kumaozb/hoge.php?id=gzzyzh
遵义公共,http://www.253iptv.ga/kumaozb/hoge.php?id=gzzygg
遵义都市,http://www.253iptv.ga/kumaozb/hoge.php?id=gzzyds
康巴卫视,http://www.253iptv.ga/kumaozb/hoge.php?id=sckbws
